transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud,is_amount_missing,is_device_id_invalid,is_valid_ip,is_amount_outlier,amount_user_zscore,historical_user_avg_amount,amount_to_user_average_ratio,sudden_large_transaction_flag,rolling_txn_count_1h,inter_transaction_gap_seconds,rapid_repeat_5s_flag,transaction_hour,odd_hour_transaction_flag,odd_hour_high_amount_flag,micro_transaction_payment_flag,zero_or_missing_amount_flag,category_amount_mismatch_flag,location_mismatch_flag,new_merchant_city_flag,user_home_location,user_location_pattern_deviation_flag,users_per_device,shared_device_flag,new_device_for_user_flag,users_per_ip,shared_ip_flag,malformed_ip_flag,invalid_device_flag,failed_to_success_retry_flag,amount_balance_ratio,amount_exceeds_balance_flag,high_balance_utilization_flag,successful_overdraft_flag,success_unusual_context_flag,patterns_fired,time_since_last_transaction,user_avg_amount,amount_log1p,balance_log1p,estimated_post_transaction_balance,amount_to_balance_ratio,merchant_category_code,device_type_code,payment_method_code,transaction_status_code,cleaning_flag_score,pattern_score,anomaly_score,fraud_probability,pseudo_truth_label,top_signals
TXN-BA1C661D2BFE,USR00299,16028.5083,2024-04-18 01:13:00,jaipur,kolkata,food,DEV-AA8384FF,unknown,upi,190385.78,success,abc.def.ghi.jkl,2393.64,0,0,0,0,0,1.3746314625957872,4164.610303351428,3.848741450574912,1,1.0,2993091.0,0,1,0,0,0,0,0,1,1,chennai,1,1.0,0,1,254.0,1,1,0,0,0.08418962960363952,0,0,0,1,7,2993091.0,6810.412309496924,9.682186571396405,12.156812966155726,174357.2717,0.08418962960363952,4,5,4,3,1,7,0.9062387320171279,0.938530215743143,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-A0377BA75154,USR00034,19597.0,2024-01-18 13:09:45,pune,kolkata,food,DEV-24F0BFED,tablet,card,-4389.06,success,abc.def.ghi.jkl,,1,0,0,0,0,1.214216295008584,12355.639149999999,1.5860773985132126,0,1.0,106744.0,0,13,0,0,0,0,0,1,1,mumbai,1,1.0,0,1,254.0,1,1,0,0,0.0,1,0,1,1,8,106744.0,12869.453887734668,9.883182799195763,0.0,-23986.06,0.0,4,4,1,3,1,8,0.8474605000313579,0.9375634124791274,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-9AA1E95F10A2,USR00057,14549.0,2024-01-10 12:27:44,bengaluru,kolkata,groceries,DEV-3A8D25F8,mobile,upi,7989.82,success,abc.def.ghi.jkl,,0,0,0,0,0,0.7830106201829751,8043.666157503333,1.8087523419191545,0,1.0,906295.0,0,12,0,0,0,0,0,1,1,bengaluru,0,1.0,0,1,254.0,1,1,0,0,1.8209421488844555,1,1,1,1,8,906295.0,10085.515246283,9.585346272599638,8.986048661779755,-6559.18,1.8209421488844555,6,2,4,3,1,8,0.8471999751141256,0.9374852553389088,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-883AE82EE2E4,USR00196,,2024-02-22 12:03:45,delh,pune,electronics,DEV-549D283A,mobile,card,126969.74,success,999.999.1.1,,1,1,0,0,0,0.0,9882.689724695,0.0,0,1.0,1727482.0,0,12,0,0,0,1,0,1,1,bengaluru,1,1.0,0,1,236.0,1,1,0,0,0.0,0,0,0,1,7,1727482.0,8196.408262480909,0.0,11.751711945195234,126969.74,0.0,2,2,1,3,2,7,0.9017250069562656,0.937180329730598,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-00E5A01C4A27,USR00026,,2024-05-18 15:51:00,delh,bengaluru,fashion,DEV-FEA71508,unknown,wallet,-2941.34,failed,,,1,1,0,0,0,0.0,5848.284371566875,0.0,0,1.0,891719.0,0,15,0,0,0,1,0,1,1,bengaluru,1,1.0,0,1,0.0,0,1,0,0,0.0,1,0,0,0,6,891719.0,8373.944485837223,0.0,0.0,-2941.34,0.0,3,5,5,1,2,6,0.9546824702839924,0.9363980565106439,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-B549B016F75D,USR00124,,2023-12-30 04:05:00,kolkata,jaipur,groceries,DEV-50034DAC,mobile,card,,success,7.37.225.4,,0,1,0,1,0,0.0,10166.0,0.0,0,1.0,695626.0,0,4,1,0,0,1,0,1,1,ahmedabad,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,695626.0,10007.1281247725,0.0,0.0,0.0,0.0,6,2,1,3,1,8,0.8431028030955995,0.9362574114322504,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-1F87F5917D97,USR00094,,2024-02-12 12:13:27,delhi,pune,food,DEV-EC9D9A3B,unknown,wallet,,success,221.99.45.110,,0,1,0,1,0,0.0,6338.68633716,0.0,0,1.0,524415.0,0,12,0,0,0,1,0,1,1,mumbai,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,524415.0,11030.913241009546,0.0,0.0,0.0,0.0,4,5,5,3,1,8,0.8412509284399953,0.9357018490355692,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-2A994613E457,USR00233,,2024-05-09 22:59:11,chennai,pune,fashion,DEV-1CECBA40,unknown,upi,,success,61.140.13.124,,0,1,0,1,0,0.0,9489.743482464544,0.0,0,1.0,1211024.0,0,22,0,0,0,1,0,1,1,mumai,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,1211024.0,10205.165525444376,0.0,0.0,0.0,0.0,3,5,4,3,1,8,0.8411580895827324,0.9356769084328084,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-0059D55EFC65,USR00366,,2024-05-13 17:40:05,kolkata,ahmedabad,trav,DEV-C17F48CC,tablet,card,,success,,,0,1,0,0,0,0.0,6914.183083359333,0.0,0,1.0,1742840.0,0,17,0,0,0,1,0,1,0,delh,1,1.0,0,1,0.0,0,1,0,0,0.0,1,0,1,1,7,1742840.0,9701.2963429125,0.0,0.0,0.0,0.0,7,4,1,3,2,7,0.8956936028150291,0.9353709374100048,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-E355EA61F8D6,USR00365,,2024-01-23 07:58:33,mumai,chennai,food,,mobile,upi,297048.35,success,abc.def.ghi.jkl,,0,1,1,0,0,0.0,6205.0,0.0,0,1.0,2603308.0,0,7,0,0,0,1,0,1,1,delhi,1,0.0,0,0,254.0,1,1,1,0,0.0,0,0,0,1,6,2603308.0,11456.425933837858,0.0,12.601653565597687,297048.35,0.0,4,2,4,3,3,6,0.9508259395683685,0.9352439105320715,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-E94B16D7E9F9,USR00306,15955.58256362,2024-04-24 02:26:00,chennai,ahmedabad,trav,DEV-35279947,mobile,card,6503.11,failed,,,0,0,0,0,0,0.691210982368969,6051.620999999999,2.6365799450461296,1,1.0,5883657.0,0,2,1,1,0,0,0,1,0,chennai,0,1.0,0,1,0.0,0,1,0,0,2.453531089527934,1,1,0,0,6,5883657.0,11515.623288836363,9.677626722989285,8.780189563753755,-9452.472563620002,2.453531089527934,7,2,1,1,1,6,0.9506142712909225,0.9351762108586478,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-CFE0353D7C79,USR00225,16538.0,2024-12-06 00:44:00,mumbai,ahmedabad,trav,DEV-3077803B,unknown,card,,success,134.132.95.186,,0,0,0,1,0,1.5274747802307527,5747.750550713529,2.87729953728541,1,1.0,15565721.0,0,0,0,0,0,0,0,1,1,delhi,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,15565721.0,7140.609960133125,9.713476507257793,0.0,-16538.0,0.0,7,5,1,3,0,8,0.8381432381542194,0.9347735670346171,1,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-E8EBD2C602B2,USR00326,1338.96,2024-05-02 10:20:43,pune,ahmedabad,gaming,DEV-4D9E22B3,moble,card,,success,abc.def.ghi.jkl,1338.96,0,0,0,0,0,-1.2588569582583204,6821.623439304117,0.19628172265934826,0,1.0,779900.0,0,10,0,0,0,0,0,1,1,bengaluru,1,1.0,0,1,254.0,1,1,0,0,0.0,1,0,1,1,8,779900.0,8260.63675740579,7.200395041753146,0.0,-1338.96,0.0,5,3,1,3,1,8,0.8359962081221848,0.934124124906389,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-DD3C50552DA5,USR00148,4448.9842,2024-01-30 23:43:54,mumbai,delhi,fashion,DEV-32C2C004,unknown,card,,failed,999.999.1.1,,0,0,0,0,0,-0.6895978886495928,1162.0039660166667,3.8287168805895346,1,1.0,350907.0,0,23,0,0,0,0,0,1,1,chennai,1,1.0,0,1,236.0,1,1,0,0,0.0,1,0,0,0,7,350907.0,9048.013390827895,8.400655824592185,0.0,-4448.9842,0.0,3,5,1,1,1,7,0.8906479374123032,0.9338529771667428,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-AEA9DDD73675,USR00395,,2024-05-08 17:16:54,hyderabad,delhi,groceries,DEV-8B97C4CD,mobile,card,53579.99,success,999.999.1.1,,0,1,0,0,0,0.0,6519.805883534,0.0,0,1.0,723777.0,0,17,0,0,0,1,0,1,1,mumai,1,1.0,0,1,236.0,1,1,0,0,0.0,0,0,0,1,7,723777.0,7067.267879836,0.0,10.888949619971575,53579.99,0.0,6,2,1,3,2,7,0.8856834667503656,0.9323649662521643,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-E0B5E66157BC,USR00370,8663.0,2024-03-09 00:31:12,jaipur,mumai,fashion,DEV-F24F2C90,moble,upi,8319.63,success,abc.def.ghi.jkl,,1,0,0,0,0,-0.1200096696563655,6654.168520000001,1.3018906831052122,0,1.0,1573015.0,0,0,0,0,0,0,0,1,0,chennai,1,1.0,0,1,254.0,1,1,0,0,1.041272268117693,1,1,1,1,8,1573015.0,9345.257927777777,9.066931788680826,9.026493252102398,-343.3700000000008,1.041272268117693,3,3,4,3,1,8,0.828244765137936,0.9317986923460657,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-F1DFE956682E,USR00186,,2023-12-27 19:56:05,delhi,delh,travel,DEV-EC308609,desktop,unknown,18525.21,success,abc.def.ghi.jkl,,0,1,0,0,0,0.0,5101.6966,0.0,0,1.0,376024.0,0,19,0,0,0,1,0,1,1,mumai,1,1.0,0,1,254.0,1,1,0,0,0.0,0,0,0,1,7,376024.0,10886.998078085,0.0,9.826941765170217,18525.21,0.0,8,1,3,3,2,7,0.8829327523045196,0.9315397519184105,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-3EFDD396791E,USR00271,15501.77,2023-12-29 00:04:35,ahmedabad,pune,gaming,DEV-C21EE2D9,tablet,card,4754.89,success,124.43.91.224,,0,0,0,1,0,0.8744690160993069,4805.72064374,3.225691035577115,1,1.0,218735.0,0,0,0,0,0,0,0,1,1,pune,1,1.0,0,1,1.0,0,0,0,0,3.2601742627063928,1,1,1,1,9,218735.0,11776.175908385714,9.648773996618084,8.467139128863638,-10746.880000000001,3.2601742627063928,5,4,1,3,0,9,0.771733192961994,0.9315119701003401,1,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-FB3CBB32CDEB,USR00135,,2024-02-13 05:03:00,kolkata,delhi,elec,DEV-795B3DEC,desktop,card,,success,247.90.216.149,,0,1,0,1,0,0.0,6897.5,0.0,0,1.0,280077.0,0,5,1,0,0,1,0,1,1,mumbai,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,280077.0,10192.146233808571,0.0,0.0,0.0,0.0,1,1,1,3,1,8,0.8272180173734827,0.9314919757156154,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-EE12C045968D,USR00262,18842.71422583,2024-01-18 22:57:48,mumbai,pune,food,,tablet,unknown,,failed,abc.def.ghi.jkl,,0,0,1,0,0,1.0832543807082802,5215.922657693333,3.61253712189109,1,1.0,731762.0,0,22,0,0,0,0,0,1,1,bengaluru,1,0.0,0,0,254.0,1,1,1,0,0.0,1,0,0,0,6,731762.0,12208.314103778823,9.843934674444379,0.0,-18842.71422583,0.0,4,4,3,1,2,6,0.9383201942361804,0.9314879872014593,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-CB083A8005BA,USR00400,,2024-03-09 05:32:33,bengaluru,mumai,groceries,DEV-4E122D76,moble,card,,success,36.93.15.165,,0,1,0,1,0,0.0,8444.170670838888,0.0,0,1.0,291230.0,0,5,1,0,0,1,0,1,1,ahmedabad,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,291230.0,7908.648058097223,0.0,0.0,0.0,0.0,6,3,1,3,1,8,0.8266661592088002,0.9313264182662107,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-9BB120B9CE2A,USR00030,,2024-02-11 08:07:36,delhi,bengaluru,elec,DEV-2A8A0A74,tablet,upi,155759.44,success,999.999.1.1,,0,1,0,0,0,0.0,12560.722711966666,0.0,0,1.0,1329257.0,0,8,0,0,0,1,0,1,1,ahmedabad,1,1.0,0,1,236.0,1,1,0,0,0.0,0,0,0,1,7,1329257.0,10615.485528611429,0.0,11.956074464900848,155759.44,0.0,1,4,4,3,2,7,0.8817204067596419,0.9311789496716109,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-2ECE9083D8B6,USR00114,4763.31,2024-02-01 06:03:58,mumbai,hyderabad,gaming,DEV-1D1B969E,unknown,card,,success,abc.def.ghi.jkl,,0,0,0,0,0,-1.1173157855164606,15303.185399999997,0.3112626473178585,0,1.0,1075136.0,0,6,0,0,0,0,0,1,1,hyderabad,1,1.0,0,1,254.0,1,1,0,0,0.0,1,0,1,1,8,1075136.0,11281.371076064375,8.468907999726738,0.0,-4763.31,0.0,5,5,1,3,1,8,0.8253853938499124,0.9309408806247073,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-C7E54D8B8E86,USR00345,,2024-01-13 03:56:33,delh,mumai,groceries,DEV-5D15A7A3,desktop,unknown,-1836.87,success,239.85.235.6,,0,1,0,1,0,0.0,5763.017459015,0.0,0,1.0,212325.0,0,3,1,0,0,1,0,1,1,mumbai,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,212325.0,8897.406402375385,0.0,0.0,-1836.87,0.0,6,1,3,3,1,8,0.8246794384515616,0.9307304068800595,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-968B9FF733B8,USR00090,,2024-02-17 16:31:04,hyderabad,mumai,unknown,DEV-358B6B30,mobile,upi,,success,102.35.9.66,,0,1,0,1,0,0.0,8557.599545874,0.0,0,1.0,1047832.0,0,16,0,0,0,1,0,1,1,delh,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,1047832.0,8435.048935281578,0.0,0.0,0.0,0.0,9,2,4,3,1,8,0.8233593339621805,0.9303372817466429,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-6B8FC2252287,USR00262,,2024-05-22 19:10:01,jaipur,bengaluru,fashion,DEV-8E01A919,mobile,upi,163402.03,success,abc.def.ghi.jkl,,0,1,0,0,0,0.0,9959.721591798947,0.0,0,1.0,785180.0,0,19,0,0,0,1,0,1,1,bengaluru,1,1.0,0,1,254.0,1,1,0,0,0.0,0,0,0,1,7,785180.0,12208.314103778823,0.0,12.003975004687764,163402.03,0.0,3,2,4,3,2,7,0.8786184621277555,0.9302454648653813,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-5B0548F7C216,USR00370,,2024-01-14 20:46:00,delh,ahmedabad,trav,DEV-4AF01835,mobile,wallet,,success,48.70.138.217,,0,1,0,1,0,0.0,8269.887700000001,0.0,0,1.0,261763.0,0,20,0,0,0,1,0,1,1,chennai,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,261763.0,9345.257927777777,0.0,0.0,0.0,0.0,7,2,5,3,1,8,0.8220192878341546,0.9299323568538169,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-10A8B4AD0C4C,USR00103,,2024-02-15 12:39:23,jaipur,hyderabad,food,DEV-741E6F4F,moble,upi,286737.81,failed,999.999.1.1,,0,1,0,0,0,0.0,7715.490275635,0.0,0,1.0,784523.0,0,12,0,0,0,1,0,1,1,delh,1,1.0,0,1,236.0,1,1,0,0,0.0,0,0,0,0,6,784523.0,10242.803095939167,0.0,12.566327010690511,286737.81,0.0,4,3,4,1,2,6,0.932388119872854,0.929709702434942,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-D57A77238B9F,USR00182,17116.0,2024-02-21 18:49:30,mumai,bengaluru,elec,DEV-E35E68CB,mobile,wallet,9735.64,success,,,0,0,0,0,0,1.3568942307532832,8357.824952484001,2.04790122996211,0,1.0,615531.0,0,18,0,0,0,0,0,1,1,delh,1,1.0,0,1,0.0,0,1,0,0,1.758076510635151,1,1,1,1,8,615531.0,8791.877097250801,9.747827400695664,9.18365136792184,-7380.360000000001,1.758076510635151,1,2,5,3,1,8,0.8212583708446559,0.9297027740581012,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-FAE2D931E6A8,USR00123,,2023-12-29 17:46:07,delh,ahmedabad,elec,DEV-885556FA,tablet,upi,233879.39,success,abc.def.ghi.jkl,,1,1,0,0,0,0.0,7120.361279682632,0.0,0,1.0,inf,0,17,0,0,0,1,0,1,1,ahmedabad,1,1.0,0,1,254.0,1,1,0,0,0.0,0,0,0,1,7,999999.0,7120.361279682632,0.0,12.362565109810022,233879.39,0.0,1,4,4,3,2,7,0.8767525791671131,0.9296854279655375,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-23E9B2F3CCF1,USR00183,17638.0,2024-01-05 04:16:44,pune,hyderabad,gaming,DEV-574D6325,tablet,netbanking,184451.93,success,999.999.1.1,,1,0,0,0,0,1.377390259079633,4272.9437,4.127833465252538,1,1.0,1131241.0,0,4,1,1,0,0,0,1,0,kolkata,1,1.0,0,1,236.0,1,1,0,0,0.09562383001359759,0,0,0,1,7,1131241.0,10456.65309359923,9.777867638611477,12.125149587962358,166813.93,0.09562383001359759,5,4,2,3,1,7,0.8727699277829553,0.9284895744728912,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-77965339A893,USR00358,19653.0,2024-04-01 05:32:26,chennai,delhi,fashion,DEV-4D694C96,moble,card,-2530.77,success,149.147.134.59,,0,0,0,1,0,1.507521410448448,9485.717198026428,2.071851773536844,0,1.0,1316117.0,0,5,1,1,0,0,0,1,1,delhi,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,1316117.0,10089.532561314545,9.886036158922373,0.0,-22183.77,0.0,3,3,1,3,0,8,0.817057201944116,0.928447756171586,1,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-DA9AB141B199,USR00183,,2024-05-08 20:40:03,hyderabad,delh,groceries,DEV-3CE812FE,moble,unknown,75966.89,failed,abc.def.ghi.jkl,,1,1,0,0,0,0.0,9364.972224087778,0.0,0,1.0,891483.0,0,20,0,0,0,1,0,1,1,kolkata,1,1.0,0,1,254.0,1,1,0,0,0.0,0,0,0,0,6,891483.0,10456.65309359923,0.0,11.238066029990195,75966.89,0.0,6,3,3,1,2,6,0.9281314846364369,0.9284327118640169,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-DE5A02EF79BA,USR00332,,2024-01-30 18:41:11,jaipur,ahmedabad,trav,DEV-94E12ED3,desktop,card,117694.51,pending,999.999.1.1,,0,1,0,0,0,0.0,0.0,0.0,0,1.0,1562179.0,0,18,0,0,0,1,0,1,1,mumbai,1,1.0,0,1,236.0,1,1,0,0,0.0,0,0,0,0,6,1562179.0,8446.445938281819,0.0,11.675856144687247,117694.51,0.0,7,1,1,2,2,6,0.9275427298226653,0.9282589838610048,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-CAAD77F0837D,USR00366,4166.77,2023-12-30 19:28:00,kolkata,chennai,fashion,DEV-8D32FB84,desktop,card,,success,abc.def.ghi.jkl,,0,0,0,0,0,-1.022017743102936,13520.920155299998,0.3081720735083765,0,1.0,781134.0,0,19,0,0,0,0,0,1,1,delh,1,1.0,0,1,254.0,1,1,0,0,0.0,1,0,1,1,8,781134.0,9701.2963429125,8.33513639956895,0.0,-4166.77,0.0,3,1,1,3,1,8,0.8151425154062754,0.9278680170916161,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-7DFB073DC677,USR00333,,2024-03-11 17:45:00,mumai,jaipur,fashion,DEV-A15FBB47,desktop,upi,155896.18,failed,abc.def.ghi.jkl,,0,1,0,0,0,0.0,10092.493344452,0.0,0,1.0,1140673.0,0,17,0,0,0,1,0,1,1,hyderabad,1,1.0,0,1,254.0,1,1,0,0,0.0,0,0,0,0,6,1140673.0,10155.379806625,0.0,11.956951966363988,155896.18,0.0,3,1,4,1,2,6,0.9243439004898365,0.9272993350611561,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-2F1193D7D15D,USR00159,19038.37,2024-03-22 02:13:21,mumai,mumbai,groceries,DEV-B0777468,unknown,card,16570.26,pending,145.123.55.237,,0,0,0,1,0,1.4795350364430002,6563.824438093,2.900499576056798,1,1.0,2098539.0,0,2,1,1,0,0,0,1,0,pune,1,1.0,0,1,1.0,0,0,0,0,1.1489481758282611,1,1,0,0,7,2098539.0,10057.144587620476,9.854264219562634,9.715425148567656,-2468.1100000000006,1.1489481758282611,6,5,1,2,0,7,0.8685475188106033,0.9272229345215895,1,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-1846979BF285,USR00059,,2024-03-08 09:31:14,delhi,mumai,gaming,DEV-694E7CC2,tablet,card,7983.68,pending,999.999.1.1,,0,1,0,0,0,0.0,6780.666666666667,0.0,0,1.0,1376174.0,0,9,0,0,0,1,0,1,1,delh,1,1.0,0,1,236.0,1,1,0,0,0.0,0,0,0,0,6,1376174.0,10635.377706988334,0.0,8.985279984705194,7983.68,0.0,5,4,1,2,2,6,0.9239091712880622,0.9271689163006238,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-A52050E02149,USR00380,,2024-02-08 05:32:16,mumai,bengaluru,food,DEV-A3EF81F7,unknown,unknown,-1625.87,success,189.198.83.218,,0,1,0,1,0,0.0,6851.51082163,0.0,0,1.0,1552220.0,0,5,1,0,0,1,0,1,1,mumai,0,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,7,1552220.0,9950.88086892238,0.0,0.0,-1625.87,0.0,4,5,3,3,1,7,0.8659601269206914,0.9264508557247513,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-875609821699,USR00080,,2024-01-11 10:54:03,mumbai,chennai,fashion,DEV-7B0EBDF1,unknown,card,-918.51,success,170.1.161.178,,0,1,0,1,0,0.0,12319.050000000001,0.0,0,1.0,525171.0,0,10,0,0,0,1,0,1,1,chennai,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,8,525171.0,9827.035248502272,0.0,0.0,-918.51,0.0,3,5,1,3,1,8,0.8089012310048614,0.9259969446460494,1,"['patterns_fired', 'location_mismatch_flag', 'is_amount_missing']"
TXN-BBD1DAA0091F,USR00156,13720.28716535,2024-04-22 22:24:20,ahmedabad,jaipur,food,,mobile,upi,,success,,,0,0,1,0,0,0.5606268783733563,3257.037144759285,4.212505585767279,1,1.0,347863.0,0,22,0,0,0,0,0,1,1,pune,1,0.0,0,0,0.0,0,1,1,0,0.0,1,0,1,1,7,347863.0,9626.827207345,9.526703713595836,0.0,-13720.28716535,0.0,4,2,4,3,2,7,0.862454591136289,0.9253949729381918,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-27A425463BCD,USR00378,13073.0,2024-03-13 03:06:34,delhi,kolkata,elec,DEV-520EA9D6,desktop,unknown,,success,abc.def.ghi.jkl,,0,0,0,0,0,0.1946875320003156,6452.577166666667,2.0260121905296598,0,1.0,1238153.0,0,3,1,1,0,0,0,1,0,delhi,0,1.0,0,1,254.0,1,1,0,0,0.0,1,0,1,1,7,1238153.0,11916.185332140001,9.478380804172675,0.0,-13073.0,0.0,1,1,3,3,1,7,0.8620046598514377,0.9252599937584847,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-0A420053237E,USR00065,13160.0,2024-04-18 05:59:33,kolkata,bengaluru,travel,DEV-CCF71874,unknown,wallet,,success,146.233.100.122,,0,0,0,1,0,0.842150776516298,5229.242695897143,2.5166167962189476,1,1.0,56165.0,0,5,1,1,0,0,0,1,1,bengaluru,1,1.0,0,1,1.0,0,0,0,0,0.0,1,0,1,1,9,56165.0,7883.2083588,9.485013189834323,0.0,-13160.0,0.0,8,5,5,3,0,9,0.7498646972666525,0.9249566714350138,0,"['patterns_fired', 'location_mismatch_flag', 'pattern_score']"
TXN-EF000203D7E8,USR00003,,2024-02-11 20:06:42,chennai,pune,fashion,DEV-B5A706E4,mobile,card,,success,,,0,1,0,0,0,0.0,5874.674783301429,0.0,0,1.0,568230.0,0,20,0,0,0,1,0,1,0,delh,1,1.0,0,1,0.0,0,1,0,0,0.0,1,0,1,1,7,568230.0,8969.188276867,0.0,0.0,0.0,0.0,3,2,1,3,2,7,0.8609508364055166,0.9249452279284207,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-73DB6EE7E055,USR00359,,2024-05-31 15:39:48,hyderabad,chennai,electronics,,tablet,unknown,80139.13,pending,999.999.1.1,,0,1,1,0,0,0.0,6755.851299436666,0.0,0,1.0,1526928.0,0,15,0,0,0,1,0,1,1,delhi,1,0.0,0,0,236.0,1,1,1,0,0.0,0,0,0,0,5,1526928.0,9863.476932582222,0.0,11.291532006350037,80139.13,0.0,2,4,3,2,3,5,0.9700918832433656,0.9243570438806253,1,"['patterns_fired', 'cleaning_flag_score', 'location_mismatch_flag']"
TXN-6E7CA9B98A74,USR00029,17171.93058546,2024-03-26 04:13:31,bengaluru,jaipur,unknown,,desktop,card,-2691.48,success,206.125.73.117,,0,0,1,1,0,1.5463615831341595,5813.481622228889,2.9538117949491824,1,1.0,412121.0,0,4,1,1,0,0,0,1,1,kolkata,1,0.0,0,0,1.0,0,0,1,0,0.0,1,0,1,1,8,412121.0,8114.434062649047,9.751089619901506,0.0,-19863.41058546,0.0,9,1,1,3,1,8,0.8019962453131367,0.9239241358578227,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
TXN-CEC081E531C4,USR00091,16695.3218,2024-05-10 11:38:47,jaipur,mumai,groceries,DEV-BC2C598D,tablet,card,20238.63,success,999.999.1.1,,0,0,0,0,0,0.6884195863868521,9028.004522207857,1.8492815061103949,0,1.0,1219444.0,0,11,0,0,0,0,0,1,1,delhi,1,1.0,0,1,236.0,1,1,0,0,0.8249235150798251,0,1,0,1,7,1219444.0,11949.07294954125,9.722943722648917,9.915397842601898,3543.3081999999995,0.8249235150798251,6,4,1,3,1,7,0.8575444837982916,0.923921941277492,1,"['patterns_fired', 'location_mismatch_flag', 'cleaning_flag_score']"
