transaction_id,user_id,transaction_amount,transaction_timestamp,user_location,merchant_location,merchant_category,device_id,device_type,payment_method,account_balance,transaction_status,ip_address,amt,is_fraud
TXN-E00CD85C0723,USR00340,3944.4606,2024-05-30T00:27:03,hyd∆,pune,Electronics,DEV-A1BD4F56,desktop,Card,225899.74,success,abc.def.ghi.jkl,,0
TXN-6C332049E6F4,USR00233,12639.3073,2024-01-20T16:04:55,mumßaiø,mumbai,,DEV-DC2EEE87,mobile,Card,78362.43,failed,232.212.193.118,,0
TXN-EE34BBB80C25,USR00343,6094.00505677,2024-06-03T06:23:55,bangaloreø,mumbai,Travel,DEV-1A8B41F9,tablet,UPI,208856.75,success,175.123.112.188,,0
TXN-CDA8DF48F3B0,USR00127,Rs 17257,2024-02-16T02:14:26,hydø,delhi,,DEV-36D66928,,Wallet,225267.84,pending,97.85.24.200,,0
TXN-510733AD4557,USR00188,,2024-05-03T05:45:39,JAIø,chennai,Fashion,,tablet,Card,168904.36,SUCCESS,50.131.81.144,,0
TXN-03440D424FB5,USR00177,17114.21,2024-01-21T12:42:05,delhi,mumbai,Groceries,DEV-63F81EDB,mob!le,Wallet,73257.59,failed,135.34.85.8,,0
TXN-FE550F0C1639,USR00193,₹7229,2024-03-16T16:06:32,JAI∆,pune,Travel,DEV-1069CC0F,,Card,118666.01,SUCCESS,98.83.218.202,,0
TXN-0E631E101047,USR00307,3535.1136,2024-05-24T06:49:32,mumßaiß,kolkata,Electronics,DEV-36BDAF21,tablet,Card,24444.91,success,242.127.248.95,,0
TXN-8654AF45704A,USR00251,8785.1721,2024-02-02T22:50:07,delh!,delh!,Food,,desktop,Wallet,,SUCCESS,,,0
TXN-8DC3FCB76821,USR00265,₹14860,2024-05-29T14:14:50,delhi,delh!,Fashion,DEV-078206C2,mob!le,UPI,269661.86,SUCCESS,210.196.225.190,,0
TXN-0CCDD7309CA7,USR00078,17331.36,2024-05-01T03:36:23,mumßaiß,mumßai,,DEV-C26B7EE5,tablet,Wallet,88467.83,pending,,,0
TXN-9DAB66DDE429,USR00272,13906.84,12/28/2023 03:58 PM,delhiø,ahmedabad,Fashion,DEV-0EFF1B6D,desktop,CARD,-4147.72,failed,222.75.222.72,,0
TXN-950D6182B2C9,USR00088,₹8246,2024-02-20T13:56:11,kolkataø,mumbai,,DEV-7048B4E0,mobile,Wallet,,failed,8.133.242.156,659.1893,0
TXN-024E0125E278,USR00163,19066.5,31-01-2024 14:21,hydø,pune,Elec⚡,DEV-FD57C1CB,tablet,Card,183074.74,failed,999.999.1.1,,0
TXN-8F4455B7A9F0,USR00149,185.97,24-05-2024 01:48,kolkata∆,delhi,,DEV-9CFBC3F5,desktop,CARD,,SUCCESS,241.221.243.203,,0
TXN-F4F7CA41F856,USR00174,13571.01,2024-03-22T00:56:59,mumbai⚠,mumßai,Fashion,DEV-2B77CAF9,tablet,upi,,success,186.3.222.231,,0
TXN-7DF2D825EB1E,USR00239,16249.99,2024-01-14T14:26:10,JAIø,chennai,,DEV-191B999D,desktop,,183217.3,failed,159.178.45.52,,0
TXN-8BD0C17B70B9,USR00331,18169.89644709,2024-05-01T01:29:43,JAI∆,bangalore,,DEV-E6ABBCBD,,,251692.24,success,224.178.113.206,,0
TXN-43EF6DBA5967,USR00019,15637.98,2024-03-01T06:09:34,hyd,JAI,Food,DEV-5D8CE05D,,,249696.28,pending,232.113.19.82,,1
TXN-F488AE3060F8,USR00372,₹2755,2024-06-15T02:20:52,delhiø,delhi,Trav#,DEV-10FFF167,mob!le,UPI,,SUCCESS,88.9.87.161,,0
TXN-212C942B55F1,USR00189,unknown,2024-06-05T17:12:46,hyd∆,JAI,Electronics,DEV-0950F8FD,desktop,UPI,237213.86,success,999.999.1.1,819.3936,0
TXN-71B785E6E1CB,USR00400,3726.4263992,2024-06-03T18:45:12,delhiø,bangalore,Food,DEV-CF424328,mobile,Wallet,256992.17,SUCCESS,248.140.162.142,,0
TXN-3FF95AE8B3FA,USR00303,unknown,2024-02-08T14:12:25,JAI∆,hyd,Elec⚡,DEV-5DE9DD49,mob!le,CARD,26350.6,success,199.241.57.24,,0
TXN-471A76360DCB,USR00061,5226.9,19-06-2024 16:56,kolkata⚠,chennai,Electronics,DEV-5BD79709,mob!le,CARD,164412.38,pending,17.143.7.226,,0
TXN-986B48697B05,USR00101,1702.0708,2024-04-16T20:51:27,hydß,mumßai,Fashion,,,NetBanking,97954.51,pending,157.74.14.248,,1
TXN-FB9975B29563,USR00395,11960.96171307,2024-06-15T04:33:27,mumßai,mumbai,Groceries,DEV-C133A459,desktop,NetBanking,,pending,75.118.185.192,,1
TXN-833BEA0C2D58,USR00312,11587.81886992,11-04-2024 10:43,hydø,kolkata,,DEV-8277495F,,Wallet,117478.2,pending,118.155.208.225,,0
TXN-A033219E39BD,USR00137,13226.96802781,invalid_date,puneß,delh!,Groceries,DEV-E6D54357,,NetBanking,257337.02,pending,171.220.183.237,13130.27,0
TXN-353A2E98D066,USR00025,₹13174,2024-05-27T19:54:50,bangaloreø,bangalore,Gaming,DEV-C718BCF7,mobile,CARD,,failed,116.143.214.235,,0
TXN-8AED74FFA8A8,USR00317,1135.22,2024-04-28T08:45:11,puneø,mumßai,Travel,,tablet,UPI,8424.12,pending,127.248.51.125,,1
TXN-C246F42030F7,USR00084,13812.51,2023-12-28T01:23:14,delh!ø,hyd,Travel,DEV-B503A541,desktop,NetBanking,117433.97,failed,249.240.96.183,₹13797,0
TXN-3C24AF2E1D38,USR00085,13711.8253,20-12-2023 17:08,mumbai⚠,delhi,Groceries,DEV-3A23B40A,desktop,,216630.89,SUCCESS,110.187.55.252,,0
TXN-E236468095F6,USR00154,16250.86284998,2024-03-19T11:08:39,mumßai∆,pune,Gaming,DEV-36BF71D7,desktop,Wallet,-1880.06,success,,,0
TXN-C43A4BAE51B2,USR00150,5323.1085,2024-04-06T08:10:54,delh!ß,mumbai,Gaming,DEV-3AFCF746,,NetBanking,-2314.91,failed,17.19.203.219,,0
TXN-F47C56843CF3,USR00326,13403.2663323,2024-02-12T10:40:31,JAIß,delhi,Travel,DEV-4E80FC23,mob!le,,1639.46,failed,217.253.215.212,,0
TXN-B541B49E3394,USR00276,1015.2370865,2024-04-07T12:29:47,delh!ß,kolkata,Travel,DEV-E51B46D8,mobile,Card,116067.3,SUCCESS,224.32.13.39,,0
TXN-382B480963AE,USR00126,₹5105,25-06-2024 04:24,JAIß,JAI,,DEV-BD03BA89,mob!le,CARD,-1266.22,SUCCESS,87.150.29.22,,0
TXN-42E6777E6288,USR00323,unknown,2024-05-04T17:40:35,delhiß,mumßai,,DEV-89CFEA84,desktop,,50001.15,SUCCESS,73.23.212.43,,1
TXN-7FAE56431647,USR00334,1938.9546113,04/10/2024 01:42 AM,JAI∆,hyd,Gaming,DEV-2E3D1AEF,mobile,CARD,,SUCCESS,255.232.252.27,Rs 8779,0
TXN-4D4988F942BB,USR00235,3171.3,2024-01-05T12:52:55,hyd⚠,chennai,Travel,DEV-494964F8,mobile,CARD,51761.12,success,215.196.254.244,,0
TXN-5FB13AE355A7,USR00112,Rs 880,2024-03-02T21:10:26,JAIß,kolkata,Gaming,DEV-FF2DAB44,,Card,205914.42,success,151.103.169.22,,0
TXN-4A608C1BEF5D,USR00318,5081.11,2024-03-02T02:07:23,ahmedabadß,mumbai,Groceries,DEV-7D400D8B,mob!le,Card,191941.26,pending,112.194.229.116,,0
TXN-5CE083C9B583,USR00369,,2024-02-01T02:21:22,puneß,mumbai,Electronics,,,UPI,278293.11,pending,161.214.118.97,,0
TXN-24E4DAC24196,USR00207,₹19782,2024-04-02T10:19:50,delh!ø,JAI,Gaming,DEV-A46110FF,tablet,NetBanking,154097.27,success,6.179.92.219,,0
TXN-3D3B1C34801B,USR00234,14750.64,2024-03-19T22:26:47,hyd⚠,bangalore,Fashion,DEV-F206BA08,desktop,UPI,83936.54,success,110.226.86.190,,0
TXN-E3B294634C97,USR00340,Rs 9446,2024-01-04T06:24:17,delh!ß,kolkata,Electronics,DEV-2D52CA96,tablet,Wallet,,pending,48.212.142.208,,0
TXN-1D12F1BD30BF,USR00223,Rs 14553,2024-05-17T18:16:40,chennaiø,pune,Groceries,DEV-CD7D447F,desktop,,89135.5,failed,,,0
TXN-1741732A2B7B,USR00228,9852.63,2024-03-19T22:26:05,delh!ø,JAI,Travel,DEV-04B8E50B,tablet,NetBanking,41199.04,pending,221.46.159.199,,0
TXN-0DE7ADE758A7,USR00094,unknown,2024-06-27T00:54:03,ahmedabadø,JAI,Groceries,DEV-C02E04F9,,NetBanking,,failed,183.244.52.91,,0
TXN-B3639B40C719,USR00187,11857.72,2024-03-27T03:20:36,kolkataß,chennai,Trav#,,mobile,UPI,150913.39,pending,56.95.209.142,,0
TXN-539183CCE94A,USR00237,,2024-06-06T23:15:14,chennai⚠,kolkata,Elec⚡,,tablet,CARD,,success,130.42.67.247,7095.81483578,0
TXN-EA030EB28A20,USR00167,unknown,2024-03-21T08:08:19,delhiß,chennai,Food,DEV-99F8E362,,,250302.42,failed,192.232.75.245,,0
TXN-353D66EB6862,USR00341,1651.1,2024-05-08T10:08:41,delh!ß,mumßai,Electronics,DEV-ACDB02D3,tablet,,20392.4,pending,,,0
TXN-EFB0A51B8504,USR00191,2399.32893373,2023-12-29T10:43:17,JAIø,mumbai,Elec⚡,,tablet,Card,198192.26,success,999.999.1.1,,0
TXN-B1E42CC4BFE8,USR00112,,2024-01-21T06:14:13,JAIß,chennai,Groceries,DEV-78F2BAEA,mob!le,CARD,-1514.84,success,232.54.148.200,,0
TXN-523897AD3E2D,USR00134,Rs 1345,2024-05-15T20:10:12,JAI∆,kolkata,Gaming,DEV-2142D7E9,mob!le,UPI,290116.36,SUCCESS,999.999.1.1,,0
TXN-06379A8BC15F,USR00081,,2024-04-01T20:23:50,delh!∆,delhi,Fashion,DEV-1099C4D3,mobile,,,SUCCESS,abc.def.ghi.jkl,,0
TXN-02FA3A22B4D9,USR00088,Rs 10939,2024-02-14T21:12:35,mumßaiß,bangalore,Travel,DEV-F3872379,mobile,NetBanking,33843.71,SUCCESS,55.33.118.185,,1
TXN-B5E635FC0604,USR00117,,2024-06-04T21:00:55,pune∆,chennai,Groceries,DEV-DEDA0A33,mob!le,Card,197052.14,pending,211.33.119.81,,0
TXN-5023FBC51CD6,USR00183,5178.2288,2024-03-26T16:12:35,mumßaiß,JAI,Fashion,DEV-E2F0CACE,desktop,Wallet,155454.79,pending,120.79.39.173,,0
TXN-2FD16F6FC0B4,USR00119,₹6411,2024-03-21T09:54:01,JAIø,JAI,Gaming,,mobile,,147069.35,SUCCESS,252.176.207.20,,0
TXN-46F2836F2F67,USR00384,9362.49,2024-01-20T07:07:59,delhiß,hyd,,DEV-125BC360,,upi,244969.68,SUCCESS,215.26.253.107,,1
TXN-04374B3CCD36,USR00097,14590.359,2024-02-21T14:10:30,JAI⚠,delh!,Elec⚡,DEV-B0C9843B,mob!le,Wallet,9220.33,SUCCESS,105.140.61.31,,0
TXN-5EA958ABDB33,USR00396,19849.426,2024-01-17T17:12:14,JAI,JAI,,DEV-FCEA21B5,mob!le,Card,162048.93,success,14.252.126.90,,0
TXN-86A2D7872CBD,USR00161,6917.23816251,2024-03-22T11:34:59,pune∆,kolkata,Food,DEV-FEDCDF9D,mobile,NetBanking,87353.16,success,,,0
TXN-F8C7D849EA32,USR00073,17352.18984352,2024-04-22T13:08:45,puneß,bangalore,,DEV-572E8389,,,252248.76,pending,169.119.148.94,,0
TXN-0D80B9CD5E6E,USR00282,333.6686,2024-02-04T14:10:58,chennaiß,kolkata,Groceries,DEV-6CAA005E,mobile,upi,141039.0,pending,122.160.194.45,,0
TXN-80DA4C06BFEC,USR00365,4708.67,2024-05-12T21:03:23,ahmedabadß,delhi,Trav#,DEV-29BDB402,mobile,NetBanking,280601.88,pending,60.103.104.140,,1
TXN-AD39B7DC1121,USR00314,10754.94,2024-01-27T19:04:53,puneø,mumßai,Trav#,DEV-6804B2BF,mobile,NetBanking,219852.98,success,215.163.92.61,,0
TXN-D575AC640DB0,USR00285,Rs 1049,2024-04-01T08:36:15,puneß,ahmedabad,Groceries,DEV-A7B3C95F,tablet,UPI,-3126.54,SUCCESS,182.86.26.180,,0
TXN-0375830F4FB4,USR00344,,2024-04-28T23:14:13,kolkata∆,bangalore,Food,DEV-F9D7BE6D,desktop,NetBanking,49587.24,success,95.6.112.98,19523.5449,0
TXN-5E34FBF249B5,USR00065,₹10890,invalid_date,pune∆,chennai,Travel,DEV-B55F1C30,mobile,Wallet,,success,218.215.142.213,,0
TXN-0AC5F8D8481D,USR00397,19665.8585,2024-02-24T22:23:37,ahmedabad∆,mumßai,Groceries,,,CARD,279776.02,SUCCESS,36.79.1.42,,1
TXN-BC905B71EF73,USR00050,Rs 11251,27-12-2023 12:12,hyd∆,delhi,Elec⚡,DEV-5B3EFDBA,mobile,CARD,200011.44,failed,237.175.244.162,,0
TXN-A7327D93CF81,USR00159,1683.22844181,2024-01-31T16:47:52,mumbai∆,hyd,Trav#,DEV-83798F9F,desktop,upi,182934.34,failed,90.226.246.237,₹5613,1
TXN-003F17E9E666,USR00170,14923.81914255,2024-03-20T10:19:39,ahmedabadß,ahmedabad,Trav#,DEV-17BB74DD,mob!le,Card,84264.78,success,68.235.178.159,,1
TXN-36C1EB2A05B6,USR00090,13193.8094923,2024-04-12T03:35:40,kolkataß,chennai,Electronics,DEV-1C379846,mobile,,23265.03,failed,239.44.21.254,,0
TXN-C403BC7B7A38,USR00143,Rs 1034,2024-05-07T13:39:48,mumßai∆,delhi,Fashion,DEV-C5A6BEA4,,upi,166842.4,success,,,0
TXN-A6ADE2997A26,USR00324,,2024-02-04T19:47:44,JAI∆,hyd,Groceries,,,UPI,129333.0,failed,140.205.174.33,,0
TXN-27CE2DE31D6A,USR00201,15421.2536656,2024-02-29T09:28:03,mumßaiø,JAI,,DEV-8C6B5790,desktop,UPI,93650.41,failed,191.176.228.34,,0
TXN-C3AE5EE7DB96,USR00060,,2024-04-10T23:08:54,delh!ß,kolkata,Food,DEV-C9207F12,desktop,,51655.3,failed,119.243.165.2,,0
TXN-B8502C483E00,USR00383,unknown,2024-04-05T01:48:28,delh!ø,mumbai,Gaming,DEV-A27075EE,mobile,CARD,243266.22,success,68.21.221.23,,0
TXN-A449CA6573CA,USR00159,Rs 13437,2024-05-12T19:00:06,chennai,kolkata,Groceries,DEV-96398520,desktop,NetBanking,85153.76,success,236.49.212.70,,0
TXN-A6AE5A5C8DC2,USR00063,,2024-04-03T04:12:23,pune∆,hyd,Fashion,DEV-0E8C9E71,mobile,Wallet,208929.43,pending,136.29.34.167,,0
TXN-9542BC15487C,USR00011,742.68563687,2024-02-20T09:48:04,ahmedabad∆,pune,Trav#,DEV-3CD93632,mob!le,Card,116540.44,success,58.70.61.208,,0
TXN-1D5BFEA23458,USR00085,11969.6,2024-06-12T12:42:57,mumßai∆,ahmedabad,Fashion,DEV-F21D971F,,Wallet,128985.29,failed,80.229.147.15,,0
TXN-AA2946BA0173,USR00091,Rs 2132,2024-04-25T11:18:05,mumßai∆,delhi,Elec⚡,DEV-0ABD30F0,mobile,,223503.66,success,222.24.96.134,Rs 4381,0
TXN-C3CD13CB2964,USR00165,2523.6377,2024-05-31T17:11:25,delhiø,mumßai,Elec⚡,,,NetBanking,,pending,13.200.221.15,,1
TXN-6CB8E39FB7CC,USR00384,10928.31369626,2024-04-02T11:14:06,delhiß,bangalore,Food,,mob!le,Card,158322.15,failed,71.57.28.19,,0
TXN-943BC848C4F5,USR00271,16013.04877412,2024-06-11T02:33:18,bangalore⚠,chennai,Elec⚡,DEV-ABF75343,desktop,NetBanking,,success,245.120.236.12,,0
TXN-732617A0BDBE,USR00019,Rs 5620,2024-03-24T11:52:32,pune,delhi,Food,,tablet,Wallet,27891.15,failed,102.2.21.150,,1
TXN-9299674F11B2,USR00111,₹17979,2024-03-26T09:35:07,mumßaiß,chennai,Food,DEV-1E9139D8,,Card,,success,34.11.129.237,,0
TXN-02F9E0890BC7,USR00143,,2024-06-06T12:04:17,ahmedabadø,hyd,Food,DEV-A883D3BD,mob!le,UPI,-3269.74,failed,254.98.12.175,,1
TXN-0ABC3387A81A,USR00269,1739.4883,2024-04-03T08:41:07,mumbaiø,delhi,Elec⚡,DEV-DF9C538B,desktop,CARD,97652.66,SUCCESS,76.64.10.52,,0
TXN-E3064D72E6EB,USR00263,4320.02360475,03-03-2024 15:33,mumbaiß,pune,Gaming,DEV-AC449669,mob!le,NetBanking,114738.97,success,119.207.234.237,,0
TXN-D02AD6030715,USR00066,8255.929,2024-01-07T08:27:18,ahmedabad∆,JAI,Elec⚡,DEV-13031A7A,desktop,,227598.88,pending,2.21.46.22,,1
TXN-A1B8D41E7695,USR00031,1331.6273,2024-01-18T11:53:36,delh!∆,mumßai,Gaming,DEV-63C25813,,,-939.02,success,24.237.171.94,,0
TXN-D46B603D03F9,USR00118,3244.4024,2024-06-16T05:11:24,bangalore,delhi,Elec⚡,DEV-EC133697,mob!le,NetBanking,162128.49,pending,184.215.225.34,,0
TXN-3B2ACEB0F35F,USR00312,12790.4088,2024-03-02T12:47:51,delh!ø,mumbai,Trav#,,,NetBanking,256136.23,SUCCESS,244.31.234.253,,0
TXN-83C9151DD461,USR00299,325.4333,2024-04-27T06:50:32,kolkata,delh!,Gaming,,mob!le,NetBanking,188714.37,pending,71.201.161.205,,1
TXN-39CEE610CE0A,USR00235,₹9088,2024-02-07T18:58:39,kolkata,bangalore,Trav#,DEV-6E9B5768,mob!le,Wallet,16034.15,failed,,,0
TXN-B551D7BEE768,USR00338,unknown,2024-05-22T01:30:04,mumßai,delhi,,DEV-953A86DA,,,95680.19,failed,89.119.101.60,,0
TXN-777F4DB786D2,USR00172,7956.5774463,2024-03-14T15:31:19,delh!ß,bangalore,Groceries,DEV-81874F7A,mob!le,,166610.98,SUCCESS,27.109.10.43,,1
TXN-F9E73379A637,USR00165,2512.0902,2024-05-17T11:38:07,ahmedabadø,ahmedabad,Travel,DEV-FCFD31B1,mob!le,CARD,174960.34,success,,,0
TXN-2CAFD9E0EA73,USR00210,4795.3699,2024-01-23T20:15:29,chennai∆,kolkata,Groceries,DEV-54A8012B,tablet,Wallet,270982.22,SUCCESS,87.233.215.37,16506.1695,0
TXN-182F79548152,USR00246,16234.2138,2024-02-03T18:16:03,mumßaiø,pune,Fashion,DEV-93CE11C9,desktop,,262122.11,failed,59.62.1.240,,1
TXN-7D7D080EE77E,USR00334,18402.3282,2024-03-04T12:54:09,bangalore∆,JAI,Trav#,DEV-4BC94FFD,mobile,Card,,success,,,0
TXN-786CEE0C839F,USR00120,14338.1186,2024-02-23T12:16:06,ahmedabad,ahmedabad,Groceries,DEV-F850BA4A,mob!le,,37039.32,failed,93.56.139.228,,0
TXN-259B16855833,USR00335,2919.65218327,2024-05-24T04:16:16,mumbaiø,JAI,Electronics,DEV-AA34670B,mob!le,CARD,222853.94,failed,159.168.222.111,,0
TXN-BA89756DAF49,USR00200,₹8575,2024-04-03T00:21:53,kolkata,bangalore,Elec⚡,DEV-1A03FFB1,,UPI,156294.29,failed,100.24.78.70,,0
TXN-BEE5FA2BCEFC,USR00063,4310.75,2024-06-21T23:18:50,mumbai⚠,delh!,Fashion,,tablet,NetBanking,-4112.83,success,253.44.197.254,,0
TXN-82C95F6C29D4,USR00232,18161.27,2024-05-20T21:55:35,hyd∆,JAI,Groceries,DEV-79A215C4,desktop,,147570.59,pending,999.999.1.1,19846.6,1
TXN-60D33CFFBE36,USR00093,4953.5262,06/10/2024 05:50 PM,JAI,chennai,Fashion,DEV-B4D131EC,desktop,UPI,110739.12,SUCCESS,218.100.180.49,,0
TXN-7DD8EFB9B88F,USR00064,₹15055,2024-06-20T03:14:20,ahmedabad,delh!,Elec⚡,DEV-9DBB9076,desktop,Wallet,49471.83,failed,abc.def.ghi.jkl,,1
TXN-A011A4E64E5A,USR00304,16992.55,2024-04-01T16:49:34,chennai,delh!,Travel,DEV-B5B84CCF,,UPI,200908.47,failed,134.30.223.87,,0
TXN-881D101BC364,USR00014,15540.05,2024-04-20T04:40:48,delhi,bangalore,Electronics,DEV-65D8BC14,mob!le,,170038.26,failed,160.201.90.88,,1
TXN-DAC6D20C099D,USR00043,₹1666,2024-04-13T19:45:26,hydø,mumßai,Food,DEV-B59AE114,desktop,UPI,,SUCCESS,28.61.206.89,,0
TXN-713A1D7B2325,USR00178,13615.03153951,2024-03-14T03:51:30,pune,ahmedabad,Gaming,DEV-D92503D4,desktop,Card,251933.53,success,244.4.181.118,,0
TXN-17EE9E593DE2,USR00023,14707.66011776,2024-05-16T05:31:21,mumßaiø,pune,Electronics,DEV-927B0CAC,,NetBanking,,success,abc.def.ghi.jkl,,0
TXN-AC208FD48C10,USR00152,19411.93925253,2023-12-29T01:07:06,chennaiß,kolkata,Gaming,,mob!le,,,success,113.197.171.153,,0
TXN-7D4FCB63F80F,USR00234,12230.6227,2024-04-25T02:48:26,mumßaiø,JAI,Fashion,DEV-B45A1439,,,186720.56,SUCCESS,128.157.137.122,,0
TXN-1AC4BF34FB3B,USR00053,15663.13,2024-03-23T03:00:42,delhi⚠,ahmedabad,Elec⚡,DEV-2349AD5F,tablet,CARD,299161.25,pending,71.203.48.72,,0
TXN-862A262A45DE,USR00166,₹1417,2024-01-03T01:39:24,hyd⚠,hyd,Elec⚡,DEV-113F5AEA,desktop,,74992.52,SUCCESS,229.83.165.86,,0
TXN-FE2FCA76D07C,USR00159,,30-03-2024 10:41,ahmedabad,ahmedabad,Trav#,,tablet,Card,33326.47,success,176.219.70.45,,0
TXN-E96026E45F56,USR00223,₹19001,17-04-2024 01:24,chennaiø,ahmedabad,Trav#,DEV-59BBF93F,mob!le,CARD,199345.56,SUCCESS,167.55.145.25,,0
TXN-B06C002A0A23,USR00108,15961.7296,2024-06-20T11:11:47,mumbaiß,chennai,Elec⚡,DEV-A871BCB8,mob!le,Wallet,126160.61,pending,186.181.78.243,,1
TXN-53F9A488FDCB,USR00012,4138.07,2023-12-31T18:16:22,ahmedabad⚠,mumßai,Elec⚡,DEV-D928770C,mobile,NetBanking,253833.49,failed,235.24.222.184,,1
TXN-C90EAA93348A,USR00112,₹16187,2024-01-05T03:13:29,mumßaiø,mumbai,,DEV-B369EDBF,mobile,Wallet,190510.87,pending,168.55.176.227,,0
TXN-BA62DF0166B9,USR00169,,2024-03-05T20:39:05,kolkata∆,pune,Food,DEV-DEDB60F4,tablet,Wallet,271602.48,SUCCESS,131.80.205.83,,0
TXN-B962476161EC,USR00212,19230.25,2024-02-08T01:37:12,hyd,chennai,Travel,DEV-3E9AB253,tablet,,190903.1,pending,,,1
TXN-DAFED055362D,USR00120,8635.85,04-03-2024 01:07,delh!ß,delhi,Trav#,DEV-D8A10E1A,mobile,UPI,273196.92,SUCCESS,123.57.115.17,,0
TXN-DE33617C5442,USR00163,,2024-06-25T04:24:57,chennai∆,kolkata,Food,DEV-B0CB547C,mobile,,141880.8,SUCCESS,166.25.181.201,,0
TXN-D8BD21009010,USR00055,Rs 7211,03/15/2024 01:08 PM,ahmedabad∆,delhi,Electronics,DEV-6A61DDCC,mob!le,Wallet,175799.22,SUCCESS,59.24.145.27,,0
TXN-90051EA85F42,USR00372,14333.30041502,2024-02-07T22:34:09,delh!ß,bangalore,Travel,DEV-8634F91A,tablet,Card,260174.55,failed,183.7.253.229,,1
TXN-DBB5D3DB4FC4,USR00315,10459.54306176,2024-03-06T06:15:39,mumßaiß,hyd,Electronics,DEV-BFD7BDDF,desktop,Wallet,-3396.2,SUCCESS,28.53.189.206,,0
TXN-76A2C2068360,USR00207,15845.28727844,2024-06-17T22:58:53,ahmedabad,hyd,Travel,DEV-B3456C6C,,Card,42546.88,failed,9.201.220.93,,0
TXN-6027C23BF32F,USR00090,,2024-04-29T11:49:08,chennai∆,delhi,Electronics,DEV-50377954,mobile,,252622.08,failed,11.15.218.84,,0
TXN-9BB3B5E0E322,USR00289,13107.6009,2024-06-20T14:30:22,ahmedabadø,pune,Electronics,DEV-696AE370,desktop,NetBanking,130975.68,success,222.120.87.173,,0
TXN-AAB3E098CE2B,USR00106,8856.72232769,2024-04-22T03:23:19,mumßai,chennai,,DEV-89ADE054,,NetBanking,,pending,121.21.70.247,,1
TXN-6BAE96CBAE24,USR00257,17355.58093951,2024-02-09T22:41:31,delh!⚠,mumßai,Elec⚡,DEV-33EDEC3F,mob!le,UPI,188307.63,success,249.1.50.173,,0
TXN-9D3D63DF501B,USR00211,9057.9024,2024-03-02T13:29:51,hyd⚠,mumbai,Groceries,DEV-CB9CF472,mobile,NetBanking,230523.36,failed,39.55.247.211,,0
TXN-29F8C0A3488D,USR00247,unknown,2024-05-05T18:07:39,JAI,ahmedabad,,DEV-B8502F74,mob!le,CARD,7152.4,failed,247.229.213.83,,1
TXN-032C604D5425,USR00152,4094.45008405,2024-02-03T00:51:51,delh!ø,mumßai,Food,DEV-66535C5B,tablet,upi,211398.97,failed,abc.def.ghi.jkl,,0
TXN-80E1CBD75E0A,USR00068,4171.25494127,2023-12-24T12:20:46,delh!∆,mumbai,Gaming,DEV-732ACA54,mobile,upi,191069.4,success,999.999.1.1,,0
TXN-6FFFB4183D7B,USR00096,,2024-01-30T19:03:14,mumßaiß,bangalore,Elec⚡,DEV-1FC1F0FF,mob!le,Card,164255.56,SUCCESS,,₹2169,0
TXN-5E5EEFDAF431,USR00264,Rs 16602,2024-03-17T10:29:07,bangalore⚠,delhi,Travel,DEV-7D7F3994,mobile,Card,159886.94,failed,149.20.42.188,,0
TXN-85AF977570E9,USR00305,,2024-05-19T23:54:24,delh!∆,hyd,Food,DEV-C55E82FF,mob!le,upi,149798.83,pending,6.238.29.49,,0
TXN-175A3718924B,USR00080,18851.89,2024-02-14T09:43:50,chennai⚠,bangalore,Travel,DEV-8AA318AD,,UPI,121957.51,pending,102.214.113.16,,0
TXN-7E85488BDE9E,USR00095,15731.13,2024-03-16T07:05:19,JAIß,mumbai,Food,DEV-6B5E3159,desktop,NetBanking,197960.24,SUCCESS,216.246.161.238,,0
TXN-90E875F2BD0E,USR00024,9869.17,2024-03-13T13:27:25,pune,ahmedabad,Electronics,DEV-881C9593,mob!le,Wallet,139381.67,failed,109.184.193.166,,0
TXN-05C0769CEF6D,USR00350,Rs 19859,29-05-2024 16:03,hydø,chennai,Food,DEV-2198EB10,desktop,NetBanking,100745.69,SUCCESS,18.26.212.70,,0
TXN-25A344D3E83E,USR00057,11842.3296,03-01-2024 19:06,pune,kolkata,Elec⚡,,desktop,Wallet,76489.44,SUCCESS,108.51.5.64,,0
TXN-C82DC6A0E69F,USR00243,₹-35,2024-01-09T22:16:41,hyd∆,mumßai,Food,DEV-D401F97A,mob!le,CARD,135754.53,failed,,,0
TXN-587319109FAF,USR00231,₹7010,invalid_date,bangalore∆,mumßai,Elec⚡,DEV-3F2C678C,,Wallet,192754.18,failed,84.3.160.60,,0
TXN-E144E74155A1,USR00291,3597.2947,09-01-2024 16:55,delhi∆,pune,Food,DEV-CE8AB270,desktop,CARD,261934.08,success,200.34.197.202,,0
TXN-8A8651D6F6D5,USR00099,3260.53,2024-05-27T09:20:54,bangaloreø,delhi,Elec⚡,DEV-0AD1DE31,desktop,UPI,226493.79,SUCCESS,219.207.142.255,,0
TXN-D06335CEAAEA,USR00186,4361.53475679,2024-01-13T20:04:14,mumbaiß,JAI,Fashion,DEV-F877AD5F,mob!le,Card,-1805.23,SUCCESS,174.130.155.234,,1
TXN-F3CD6FBF21EB,USR00018,9931.2765,2024-02-22T03:04:43,mumßai⚠,pune,Food,DEV-AA7C53DC,desktop,Card,43430.05,pending,223.52.128.58,,0
